Tomo Format 2 
fSourceX(m.) fSourceY(m.) fSourceZ(m.) fSourceAngleX(rad.) fSourceAngleY(rad.) 	 fReceiverX(m.) fReceiverY(m.) fReceiverZ(m.) fReceiverAngleX(rad.) fReceiverAngleY(rad.) 	 fTime(s.)
fV0(m./s.) 3500
33502.4 0 471.438 -1.17564 0 35502.4 0 471.438 1.17564 0 0.653751
34377.4 0 471.438 -0.181354 0 34627.4 0 471.438 0.181354 0 0.416158
34252.4 0 471.438 -0.351507 0 34752.4 0 471.438 0.351507 0 0.435032
34127.4 0 471.438 -0.502924 0 34877.4 0 471.438 0.502924 0 0.464713
34002.4 0 471.438 -0.63284 0 35002.4 0 471.438 0.63284 0 0.503212
33752.4 0 471.438 -0.833076 0 35252.4 0 471.438 0.833076 0 0.599274
33502.4 0 471.438 -0.972466 0 35502.4 0 471.438 0.972466 0 0.711697
34377.4 0 471.438 -0.045988 0 34627.4 0 471.438 0.045988 0 0.961408
34252.4 0 471.438 -0.0917823 0 34752.4 0 471.438 0.0917823 0 0.966326
34127.4 0 471.438 -0.137194 0 34877.4 0 471.438 0.137194 0 0.974488
34002.4 0 471.438 -0.182044 0 35002.4 0 471.438 0.182044 0 0.985844
33752.4 0 471.438 -0.26941 0 35252.4 0 471.438 0.26941 0 1.01785
33502.4 0 471.438 -0.352764 0 35502.4 0 471.438 0.352764 0 1.06161
34502.4 0 471.298 -0.290625 0 34752.4 0 471.298 0.290625 0 0.284473
34377.4 0 471.298 -0.539086 0 34877.4 0 471.298 0.539086 0 0.313487
34252.4 0 471.298 -0.731311 0 35002.4 0 471.298 0.731311 0 0.356065
34127.4 0 471.298 -0.87457 0 35127.4 0 471.298 0.87457 0 0.407582
33877.4 0 471.298 -1.06241 0 35377.4 0 471.298 1.06241 0 0.525822
33627.4 0 471.298 -1.17493 0 35627.4 0 471.298 1.17493 0 0.654529
34502.4 0 471.298 -0.181994 0 34752.4 0 471.298 0.181994 0 0.415616
34377.4 0 471.298 -0.352673 0 34877.4 0 471.298 0.352673 0 0.434554
34252.4 0 471.298 -0.504447 0 35002.4 0 471.298 0.504447 0 0.464322
34127.4 0 471.298 -0.634559 0 35127.4 0 471.298 0.634559 0 0.502919
33877.4 0 471.298 -0.834869 0 35377.4 0 471.298 0.834869 0 0.599169
33627.4 0 471.298 -0.974142 0 35627.4 0 471.298 0.974142 0 0.711745
34502.4 0 471.298 -0.046168 0 34752.4 0 471.298 0.046168 0 0.956938
34377.4 0 471.298 -0.0921399 0 34877.4 0 471.298 0.0921399 0 0.961875
34252.4 0 471.298 -0.137725 0 35002.4 0 471.298 0.137725 0 0.970068
34127.4 0 471.298 -0.182741 0 35127.4 0 471.298 0.182741 0 0.981467
33877.4 0 471.298 -0.270415 0 35377.4 0 471.298 0.270415 0 1.01359
33627.4 0 471.298 -0.354034 0 35627.4 0 471.298 0.354034 0 1.05751
34627.4 0 471.344 -0.289629 0 34877.4 0 471.344 0.289629 0 0.285965
34502.4 0 471.344 -0.537487 0 35002.4 0 471.344 0.537487 0 0.314892
34377.4 0 471.344 -0.729506 0 35127.4 0 471.344 0.729506 0 0.35737
34252.4 0 471.344 -0.872782 0 35252.4 0 471.344 0.872782 0 0.408799
34002.4 0 471.344 -1.06087 0 35502.4 0 471.344 1.06087 0 0.526905
33752.4 0 471.344 -1.17364 0 35752.4 0 471.344 1.17364 0 0.655523
34627.4 0 471.344 -0.182566 0 34877.4 0 471.344 0.182566 0 0.415236
34502.4 0 471.344 -0.353714 0 35002.4 0 471.344 0.353714 0 0.43423
34377.4 0 471.344 -0.505805 0 35127.4 0 471.344 0.505805 0 0.464077
34252.4 0 471.344 -0.636091 0 35252.4 0 471.344 0.636091 0 0.502761
34002.4 0 471.344 -0.836465 0 35502.4 0 471.344 0.836465 0 0.599178
33752.4 0 471.344 -0.975632 0 35752.4 0 471.344 0.975632 0 0.71189
34627.4 0 471.344 -0.0463389 0 34877.4 0 471.344 0.0463389 0 0.952552
34502.4 0 471.344 -0.0924796 0 35002.4 0 471.344 0.0924796 0 0.957507
34377.4 0 471.344 -0.138229 0 35127.4 0 471.344 0.138229 0 0.96573
34252.4 0 471.344 -0.183404 0 35252.4 0 471.344 0.183404 0 0.977171
34002.4 0 471.344 -0.271369 0 35502.4 0 471.344 0.271369 0 1.00941
33752.4 0 471.344 -0.355239 0 35752.4 0 471.344 0.355239 0 1.05347
34752.4 0 471.605 -0.288062 0 35002.4 0 471.605 0.288062 0 0.288007
34627.4 0 471.605 -0.534966 0 35127.4 0 471.605 0.534966 0 0.316797
34502.4 0 471.605 -0.726655 0 35252.4 0 471.605 0.726655 0 0.35912
34377.4 0 471.605 -0.869954 0 35377.4 0 471.605 0.869954 0 0.410407
34127.4 0 471.605 -1.05842 0 35627.4 0 471.605 1.05842 0 0.528299
33877.4 0 471.605 -1.17158 0 35877.4 0 471.605 1.17158 0 0.656778
34752.4 0 471.605 -0.182968 0 35002.4 0 471.605 0.182968 0 0.415177
34627.4 0 471.605 -0.354445 0 35127.4 0 471.605 0.354445 0 0.43421
34502.4 0 471.605 -0.506759 0 35252.4 0 471.605 0.506759 0 0.464112
34377.4 0 471.605 -0.637166 0 35377.4 0 471.605 0.637166 0 0.502857
34127.4 0 471.605 -0.837583 0 35627.4 0 471.605 0.837583 0 0.599391
33877.4 0 471.605 -0.976676 0 35877.4 0 471.605 0.976676 0 0.712198
34752.4 0 471.605 -0.0465146 0 35002.4 0 471.605 0.0465146 0 0.948078
34627.4 0 471.605 -0.0928289 0 35127.4 0 471.605 0.0928289 0 0.953052
34502.4 0 471.605 -0.138747 0 35252.4 0 471.605 0.138747 0 0.961307
34377.4 0 471.605 -0.184085 0 35377.4 0 471.605 0.184085 0 0.972789
34127.4 0 471.605 -0.27235 0 35627.4 0 471.605 0.27235 0 1.00514
33877.4 0 471.605 -0.356477 0 35877.4 0 471.605 0.356477 0 1.04936
34877.4 0 471.79 -0.286329 0 35127.4 0 471.79 0.286329 0 0.290224
34752.4 0 471.79 -0.532172 0 35252.4 0 471.79 0.532172 0 0.318863
34627.4 0 471.79 -0.723488 0 35377.4 0 471.79 0.723488 0 0.361012
34502.4 0 471.79 -0.866808 0 35502.4 0 471.79 0.866808 0 0.412141
34252.4 0 471.79 -1.05569 0 35752.4 0 471.79 1.05569 0 0.529794
34002.4 0 471.79 -1.16929 0 36002.4 0 471.79 1.16929 0 0.658116
34877.4 0 471.79 -0.183338 0 35127.4 0 471.79 0.183338 0 0.415143
34752.4 0 471.79 -0.355119 0 35252.4 0 471.79 0.355119 0 0.434213
34627.4 0 471.79 -0.507637 0 35377.4 0 471.79 0.507637 0 0.464166
34502.4 0 471.79 -0.638155 0 35502.4 0 471.79 0.638155 0 0.502968
34252.4 0 471.79 -0.838611 0 35752.4 0 471.79 0.838611 0 0.599609
34002.4 0 471.79 -0.977634 0 36002.4 0 471.79 0.977634 0 0.712503
34877.4 0 471.79 -0.0467877 0 35127.4 0 471.79 0.0467877 0 0.942752
34752.4 0 471.79 -0.0933715 0 35252.4 0 471.79 0.0933715 0 0.947755
34627.4 0 471.79 -0.139553 0 35377.4 0 471.79 0.139553 0 0.956057
34502.4 0 471.79 -0.185143 0 35502.4 0 471.79 0.185143 0 0.967605
34252.4 0 471.79 -0.273872 0 35752.4 0 471.79 0.273872 0 1.00014
34002.4 0 471.79 -0.358398 0 36002.4 0 471.79 0.358398 0 1.04459
35002.4 0 471.82 -0.283832 0 35252.4 0 471.82 0.283832 0 0.292537
34877.4 0 471.82 -0.528135 0 35377.4 0 471.82 0.528135 0 0.320957
34752.4 0 471.82 -0.718899 0 35502.4 0 471.82 0.718899 0 0.362855
34627.4 0 471.82 -0.862239 0 35627.4 0 471.82 0.862239 0 0.413753
34377.4 0 471.82 -1.05171 0 35877.4 0 471.82 1.05171 0 0.531058
34127.4 0 471.82 -1.16596 0 36127.4 0 471.82 1.16596 0 0.65915
35002.4 0 471.82 -0.183136 0 35252.4 0 471.82 0.183136 0 0.415213
34877.4 0 471.82 -0.354752 0 35377.4 0 471.82 0.354752 0 0.434263
34752.4 0 471.82 -0.507158 0 35502.4 0 471.82 0.507158 0 0.464188
34627.4 0 471.82 -0.637616 0 35627.4 0 471.82 0.637616 0 0.502959
34377.4 0 471.82 -0.838051 0 35877.4 0 471.82 0.838051 0 0.599542
34127.4 0 471.82 -0.977112 0 36127.4 0 471.82 0.977112 0 0.712388
35002.4 0 471.82 -0.0477344 0 35252.4 0 471.82 0.0477344 0 0.933969
34877.4 0 471.82 -0.0952522 0 35377.4 0 471.82 0.0952522 0 0.939073
34752.4 0 471.82 -0.142343 0 35502.4 0 471.82 0.142343 0 0.947541
34627.4 0 471.82 -0.188807 0 35627.4 0 471.82 0.188807 0 0.959317
34377.4 0 471.82 -0.27914 0 35877.4 0 471.82 0.27914 0 0.992471
34127.4 0 471.82 -0.365038 0 36127.4 0 471.82 0.365038 0 1.03773
35127.4 0 471.727 -0.283222 0 35377.4 0 471.727 0.283222 0 0.292958
35002.4 0 471.727 -0.527148 0 35502.4 0 471.727 0.527148 0 0.321325
34877.4 0 471.727 -0.717775 0 35627.4 0 471.727 0.717775 0 0.36316
34752.4 0 471.727 -0.861118 0 35752.4 0 471.727 0.861118 0 0.414002
34502.4 0 471.727 -1.05073 0 36002.4 0 471.727 1.05073 0 0.531221
34252.4 0 471.727 -1.16513 0 36252.4 0 471.727 1.16513 0 0.659256
35127.4 0 471.727 -0.183005 0 35377.4 0 471.727 0.183005 0 0.415124
35002.4 0 471.727 -0.354513 0 35502.4 0 471.727 0.354513 0 0.434161
34877.4 0 471.727 -0.506847 0 35627.4 0 471.727 0.506847 0 0.464068
34752.4 0 471.727 -0.637266 0 35752.4 0 471.727 0.637266 0 0.50282
34502.4 0 471.727 -0.837687 0 36002.4 0 471.727 0.837687 0 0.599364
34252.4 0 471.727 -0.976772 0 36252.4 0 471.727 0.976772 0 0.71218
35127.4 0 471.727 -0.0489657 0 35377.4 0 471.727 0.0489657 0 0.922636
35002.4 0 471.727 -0.0976978 0 35502.4 0 471.727 0.0976978 0 0.927871
34877.4 0 471.727 -0.145969 0 35627.4 0 471.727 0.145969 0 0.936555
34752.4 0 471.727 -0.193565 0 35752.4 0 471.727 0.193565 0 0.948626
34502.4 0 471.727 -0.28597 0 36002.4 0 471.727 0.28597 0 0.982587
34252.4 0 471.727 -0.373625 0 36252.4 0 471.727 0.373625 0 1.0289
35252.4 0 471.545 -0.28449 0 35502.4 0 471.545 0.28449 0 0.291477
35127.4 0 471.545 -0.529201 0 35627.4 0 471.545 0.529201 0 0.319955
35002.4 0 471.545 -0.720112 0 35752.4 0 471.545 0.720112 0 0.361919
34877.4 0 471.545 -0.863448 0 35877.4 0 471.545 0.863448 0 0.412879
34627.4 0 471.545 -1.05276 0 36127.4 0 471.545 1.05276 0 0.530276
34377.4 0 471.545 -1.16684 0 36377.4 0 471.545 1.16684 0 0.658429
35252.4 0 471.545 -0.183406 0 35502.4 0 471.545 0.183406 0 0.41446
35127.4 0 471.545 -0.355243 0 35627.4 0 471.545 0.355243 0 0.433536
35002.4 0 471.545 -0.507798 0 35752.4 0 471.545 0.507798 0 0.463498
34877.4 0 471.545 -0.638337 0 35877.4 0 471.545 0.638337 0 0.502311
34627.4 0 471.545 -0.8388 0 36127.4 0 471.545 0.8388 0 0.598971
34377.4 0 471.545 -0.97781 0 36377.4 0 471.545 0.97781 0 0.711882
35252.4 0 471.545 -0.0502497 0 35502.4 0 471.545 0.0502497 0 0.911277
35127.4 0 471.545 -0.100247 0 35627.4 0 471.545 0.100247 0 0.916649
35002.4 0 471.545 -0.149747 0 35752.4 0 471.545 0.149747 0 0.925557
34877.4 0 471.545 -0.198518 0 35877.4 0 471.545 0.198518 0 0.937936
34627.4 0 471.545 -0.293063 0 36127.4 0 471.545 0.293063 0 0.972735
34377.4 0 471.545 -0.382519 0 36377.4 0 471.545 0.382519 0 1.02013
35377.4 0 471.266 -0.287153 0 35627.4 0 471.266 0.287153 0 0.288624
35252.4 0 471.266 -0.533501 0 35752.4 0 471.266 0.533501 0 0.317335
35127.4 0 471.266 -0.724995 0 35877.4 0 471.266 0.724995 0 0.359567
35002.4 0 471.266 -0.868306 0 36002.4 0 471.266 0.868306 0 0.410771
34752.4 0 471.266 -1.05699 0 36252.4 0 471.266 1.05699 0 0.528539
34502.4 0 471.266 -1.17039 0 36502.4 0 471.266 1.17039 0 0.656935
35377.4 0 471.266 -0.183878 0 35627.4 0 471.266 0.183878 0 0.413027
35252.4 0 471.266 -0.3561 0 35752.4 0 471.266 0.3561 0 0.432149
35127.4 0 471.266 -0.508916 0 35877.4 0 471.266 0.508916 0 0.462176
35002.4 0 471.266 -0.639595 0 36002.4 0 471.266 0.639595 0 0.50106
34752.4 0 471.266 -0.840107 0 36252.4 0 471.266 0.840107 0 0.597857
34502.4 0 471.266 -0.979028 0 36502.4 0 471.266 0.979028 0 0.710878
35377.4 0 471.266 -0.0515052 0 35627.4 0 471.266 0.0515052 0 0.900241
35252.4 0 471.266 -0.102739 0 35752.4 0 471.266 0.102739 0 0.905747
35127.4 0 471.266 -0.153437 0 35877.4 0 471.266 0.153437 0 0.914874
35002.4 0 471.266 -0.203353 0 36002.4 0 471.266 0.203353 0 0.927553
34752.4 0 471.266 -0.299971 0 36252.4 0 471.266 0.299971 0 0.963168
34502.4 0 471.266 -0.391156 0 36502.4 0 471.266 0.391156 0 1.01161
35502.4 0 471.054 -0.290989 0 35752.4 0 471.054 0.290989 0 0.284692
35377.4 0 471.054 -0.53967 0 35877.4 0 471.054 0.53967 0 0.313738
35252.4 0 471.054 -0.73197 0 36002.4 0 471.054 0.73197 0 0.356351
35127.4 0 471.054 -0.875222 0 36127.4 0 471.054 0.875222 0 0.407902
34877.4 0 471.054 -1.06298 0 36377.4 0 471.054 1.06298 0 0.526191
34627.4 0 471.054 -1.1754 0 36627.4 0 471.054 1.1754 0 0.654929
35502.4 0 471.054 -0.184895 0 35752.4 0 471.054 0.184895 0 0.411016
35377.4 0 471.054 -0.357948 0 35877.4 0 471.054 0.357948 0 0.430238
35252.4 0 471.054 -0.51132 0 36002.4 0 471.054 0.51132 0 0.460404
35127.4 0 471.054 -0.6423 0 36127.4 0 471.054 0.6423 0 0.499441
34877.4 0 471.054 -0.842911 0 36377.4 0 471.054 0.842911 0 0.59653
34627.4 0 471.054 -0.981638 0 36627.4 0 471.054 0.981638 0 0.709788
35502.4 0 471.054 -0.0530985 0 35752.4 0 471.054 0.0530985 0 0.889891
35377.4 0 471.054 -0.105899 0 35877.4 0 471.054 0.105899 0 0.895566
35252.4 0 471.054 -0.158115 0 36002.4 0 471.054 0.158115 0 0.904971
35127.4 0 471.054 -0.209475 0 36127.4 0 471.054 0.209475 0 0.918029
34877.4 0 471.054 -0.308697 0 36377.4 0 471.054 0.308697 0 0.954674
34627.4 0 471.054 -0.40203 0 36627.4 0 471.054 0.40203 0 1.00443
35627.4 0 470.817 -0.296196 0 35877.4 0 470.817 0.296196 0 0.279588
35502.4 0 470.817 -0.547993 0 36002.4 0 470.817 0.547993 0 0.309084
35377.4 0 470.817 -0.741324 0 36127.4 0 470.817 0.741324 0 0.352209
35252.4 0 470.817 -0.884453 0 36252.4 0 470.817 0.884453 0 0.404219
35002.4 0 470.817 -1.07092 0 36502.4 0 470.817 1.07092 0 0.523194
34752.4 0 470.817 -1.18204 0 36752.4 0 470.817 1.18204 0 0.652379
35627.4 0 470.817 -0.186615 0 35877.4 0 470.817 0.186615 0 0.408117
35502.4 0 470.817 -0.36107 0 36002.4 0 470.817 0.36107 0 0.427507
35377.4 0 470.817 -0.515375 0 36127.4 0 470.817 0.515375 0 0.457907
35252.4 0 470.817 -0.646852 0 36252.4 0 470.817 0.646852 0 0.497203
35002.4 0 470.817 -0.847616 0 36502.4 0 470.817 0.847616 0 0.594781
34752.4 0 470.817 -0.986009 0 36752.4 0 470.817 0.986009 0 0.708434
35627.4 0 470.817 -0.0546413 0 35877.4 0 470.817 0.0546413 0 0.879079
35502.4 0 470.817 -0.108958 0 36002.4 0 470.817 0.108958 0 0.884917
35377.4 0 470.817 -0.162638 0 36127.4 0 470.817 0.162638 0 0.894591
35252.4 0 470.817 -0.215389 0 36252.4 0 470.817 0.215389 0 0.908016
35002.4 0 470.817 -0.3171 0 36502.4 0 470.817 0.3171 0 0.945652
34752.4 0 470.817 -0.412466 0 36752.4 0 470.817 0.412466 0 0.996674
35752.4 0 470.546 -0.302557 0 36002.4 0 470.546 0.302557 0 0.273635
35627.4 0 470.546 -0.558082 0 36127.4 0 470.546 0.558082 0 0.303677
35502.4 0 470.546 -0.752576 0 36252.4 0 470.546 0.752576 0 0.347414
35377.4 0 470.546 -0.895493 0 36377.4 0 470.546 0.895493 0 0.399969
35127.4 0 470.546 -1.08036 0 36627.4 0 470.546 1.08036 0 0.51975
34877.4 0 470.546 -1.18989 0 36877.4 0 470.546 1.18989 0 0.649457
35752.4 0 470.546 -0.188627 0 36002.4 0 470.546 0.188627 0 0.404661
35627.4 0 470.546 -0.364713 0 36127.4 0 470.546 0.364713 0 0.424248
35502.4 0 470.546 -0.520097 0 36252.4 0 470.546 0.520097 0 0.45492
35377.4 0 470.546 -0.65214 0 36377.4 0 470.546 0.65214 0 0.494515
35127.4 0 470.546 -0.853059 0 36627.4 0 470.546 0.853059 0 0.592659
34877.4 0 470.546 -0.991051 0 36877.4 0 470.546 0.991051 0 0.706765
35752.4 0 470.546 -0.0562133 0 36002.4 0 470.546 0.0562133 0 0.868334
35627.4 0 470.546 -0.112074 0 36127.4 0 470.546 0.112074 0 0.874339
35502.4 0 470.546 -0.167241 0 36252.4 0 470.546 0.167241 0 0.884286
35377.4 0 470.546 -0.2214 0 36377.4 0 470.546 0.2214 0 0.898084
35127.4 0 470.546 -0.325617 0 36627.4 0 470.546 0.325617 0 0.936724
34877.4 0 470.546 -0.423004 0 36877.4 0 470.546 0.423004 0 0.989019
35877.4 0 470.339 -0.310099 0 36127.4 0 470.339 0.310099 0 0.266931
35752.4 0 470.339 -0.569932 0 36252.4 0 470.339 0.569932 0 0.297614
35627.4 0 470.339 -0.765674 0 36377.4 0 470.339 0.765674 0 0.34206
35502.4 0 470.339 -0.908255 0 36502.4 0 470.339 0.908255 0 0.395239
35252.4 0 470.339 -1.09118 0 36752.4 0 470.339 1.09118 0 0.515932
35002.4 0 470.339 -1.19886 0 37002.4 0 470.339 1.19886 0 0.646223
35877.4 0 470.339 -0.190448 0 36127.4 0 470.339 0.190448 0 0.401079
35752.4 0 470.339 -0.368005 0 36252.4 0 470.339 0.368005 0 0.420844
35627.4 0 470.339 -0.524351 0 36377.4 0 470.339 0.524351 0 0.451761
35502.4 0 470.339 -0.656893 0 36502.4 0 470.339 0.656893 0 0.491626
35252.4 0 470.339 -0.857932 0 36752.4 0 470.339 0.857932 0 0.590273
35002.4 0 470.339 -0.995553 0 37002.4 0 470.339 0.995553 0 0.704782
35877.4 0 470.339 -0.0579889 0 36127.4 0 470.339 0.0579889 0 0.856773
35752.4 0 470.339 -0.11559 0 36252.4 0 470.339 0.11559 0 0.862967
35627.4 0 470.339 -0.172433 0 36377.4 0 470.339 0.172433 0 0.873222
35502.4 0 470.339 -0.228172 0 36502.4 0 470.339 0.228172 0 0.887439
35252.4 0 470.339 -0.335181 0 36752.4 0 470.339 0.335181 0 0.927206
35002.4 0 470.339 -0.434791 0 37002.4 0 470.339 0.434791 0 0.980922
36002.4 0 470.112 -0.319478 0 36252.4 0 470.112 0.319478 0 0.259082
35877.4 0 470.112 -0.584501 0 36377.4 0 470.112 0.584501 0 0.290554
35752.4 0 470.112 -0.7816 0 36502.4 0 470.112 0.7816 0 0.335857
35627.4 0 470.112 -0.923645 0 36627.4 0 470.112 0.923645 0 0.38978
35377.4 0 470.112 -1.1041 0 36877.4 0 470.112 1.1041 0 0.511544
35127.4 0 470.112 -1.20952 0 37127.4 0 470.112 1.20952 0 0.642516
36002.4 0 470.112 -0.19279 0 36252.4 0 470.112 0.19279 0 0.39711
35877.4 0 470.112 -0.372229 0 36377.4 0 470.112 0.372229 0 0.417103
35752.4 0 470.112 -0.529797 0 36502.4 0 470.112 0.529797 0 0.448333
35627.4 0 470.112 -0.66296 0 36627.4 0 470.112 0.66296 0 0.48854
35377.4 0 470.112 -0.864123 0 36877.4 0 470.112 0.864123 0 0.587826
35127.4 0 470.112 -1.00126 0 37127.4 0 470.112 1.00126 0 0.702842
36002.4 0 470.112 -0.0602756 0 36252.4 0 470.112 0.0602756 0 0.841927
35877.4 0 470.112 -0.120116 0 36377.4 0 470.112 0.120116 0 0.848364
35752.4 0 470.112 -0.179106 0 36502.4 0 470.112 0.179106 0 0.859015
35627.4 0 470.112 -0.236863 0 36627.4 0 470.112 0.236863 0 0.873771
35377.4 0 470.112 -0.347406 0 36877.4 0 470.112 0.347406 0 0.914976
35127.4 0 470.112 -0.449785 0 37127.4 0 470.112 0.449785 0 0.970495
36127.4 0 469.896 -0.328614 0 36377.4 0 469.896 0.328614 0 0.251868
36002.4 0 469.896 -0.598512 0 36502.4 0 469.896 0.598512 0 0.2841
35877.4 0 469.896 -0.796733 0 36627.4 0 469.896 0.796733 0 0.330212
35752.4 0 469.896 -0.938142 0 36752.4 0 469.896 0.938142 0 0.384825
35502.4 0 469.896 -1.11616 0 37002.4 0 469.896 1.11616 0 0.507572
35252.4 0 469.896 -1.21942 0 37252.4 0 469.896 1.21942 0 0.639159
36127.4 0 469.896 -0.195903 0 36377.4 0 469.896 0.195903 0 0.392314
36002.4 0 469.896 -0.377827 0 36502.4 0 469.896 0.377827 0 0.412608
35877.4 0 469.896 -0.536988 0 36627.4 0 469.896 0.536988 0 0.444253
35752.4 0 469.896 -0.670943 0 36752.4 0 469.896 0.670943 0 0.484909
35502.4 0 469.896 -0.872224 0 37002.4 0 469.896 0.872224 0 0.585026
35252.4 0 469.896 -1.00869 0 37252.4 0 469.896 1.00869 0 0.700699
36127.4 0 469.896 -0.0635883 0 36377.4 0 469.896 0.0635883 0 0.819476
36002.4 0 469.896 -0.126667 0 36502.4 0 469.896 0.126667 0 0.826264
35877.4 0 469.896 -0.188749 0 36627.4 0 469.896 0.188749 0 0.837488
35752.4 0 469.896 -0.249394 0 36752.4 0 469.896 0.249394 0 0.853018
35502.4 0 469.896 -0.364933 0 37002.4 0 469.896 0.364933 0 0.896284
35252.4 0 469.896 -0.471134 0 37252.4 0 469.896 0.471134 0 0.95436
36252.4 0 469.723 -0.33747 0 36502.4 0 469.723 0.33747 0 0.246406
36127.4 0 469.723 -0.611924 0 36627.4 0 469.723 0.611924 0 0.279363
36002.4 0 469.723 -0.811057 0 36752.4 0 469.723 0.811057 0 0.326236
35877.4 0 469.723 -0.951752 0 36877.4 0 469.723 0.951752 0 0.381489
35627.4 0 469.723 -1.12737 0 37127.4 0 469.723 1.12737 0 0.505134
35377.4 0 469.723 -1.22858 0 37377.4 0 469.723 1.22858 0 0.637279
36252.4 0 469.723 -0.198869 0 36502.4 0 469.723 0.198869 0 0.387407
36127.4 0 469.723 -0.383146 0 36627.4 0 469.723 0.383146 0 0.407988
36002.4 0 469.723 -0.543794 0 36752.4 0 469.723 0.543794 0 0.440024
35877.4 0 469.723 -0.678468 0 36877.4 0 469.723 0.678468 0 0.481102
35627.4 0 469.723 -0.87981 0 37127.4 0 469.723 0.87981 0 0.581994
35377.4 0 469.723 -1.01562 0 37377.4 0 469.723 1.01562 0 0.698274
36252.4 0 469.723 -0.0673941 0 36502.4 0 469.723 0.0673941 0 0.787546
36127.4 0 469.723 -0.134181 0 36627.4 0 469.723 0.134181 0 0.794737
36002.4 0 469.723 -0.199788 0 36752.4 0 469.723 0.199788 0 0.806615
35877.4 0 469.723 -0.263698 0 36877.4 0 469.723 0.263698 0 0.823029
35627.4 0 469.723 -0.38479 0 37127.4 0 469.723 0.38479 0 0.868625
35377.4 0 469.723 -0.49511 0 37377.4 0 469.723 0.49511 0 0.92956
36377.4 0 469.607 -0.344823 0 36627.4 0 469.607 0.344823 0 0.242257
36252.4 0 469.607 -0.622933 0 36752.4 0 469.607 0.622933 0 0.27581
36127.4 0 469.607 -0.822694 0 36877.4 0 469.607 0.822694 0 0.323297
36002.4 0 469.607 -0.962731 0 37002.4 0 469.607 0.962731 0 0.37906
35752.4 0 469.607 -1.13634 0 37252.4 0 469.607 1.13634 0 0.503413
35502.4 0 469.607 -1.23589 0 37502.4 0 469.607 1.23589 0 0.635994
36377.4 0 469.607 -0.20226 0 36627.4 0 469.607 0.20226 0 0.382708
36252.4 0 469.607 -0.389206 0 36752.4 0 469.607 0.389206 0 0.403616
36127.4 0 469.607 -0.551514 0 36877.4 0 469.607 0.551514 0 0.436095
36002.4 0 469.607 -0.68697 0 37002.4 0 469.607 0.68697 0 0.477649
35752.4 0 469.607 -0.888325 0 37252.4 0 469.607 0.888325 0 0.579406
35502.4 0 469.607 -1.02337 0 37502.4 0 469.607 1.02337 0 0.696359
36377.4 0 469.607 -0.0729059 0 36627.4 0 469.607 0.0729059 0 0.748141
36252.4 0 469.607 -0.145045 0 36752.4 0 469.607 0.145045 0 0.755914
36127.4 0 469.607 -0.215698 0 36877.4 0 469.607 0.215698 0 0.768736
36002.4 0 469.607 -0.284232 0 37002.4 0 469.607 0.284232 0 0.786416
35752.4 0 469.607 -0.413008 0 37252.4 0 469.607 0.413008 0 0.835317
35502.4 0 469.607 -0.528783 0 37502.4 0 469.607 0.528783 0 0.900238
36502.4 0 469.592 -0.350557 0 36752.4 0 469.592 0.350557 0 0.23936
36377.4 0 469.592 -0.631438 0 36877.4 0 469.592 0.631438 0 0.273374
36252.4 0 469.592 -0.831612 0 37002.4 0 469.592 0.831612 0 0.321329
36127.4 0 469.592 -0.971097 0 37127.4 0 469.592 0.971097 0 0.377477
35877.4 0 469.592 -1.14313 0 37377.4 0 469.592 1.14313 0 0.502359
35627.4 0 469.592 -1.2414 0 37627.4 0 469.592 1.2414 0 0.635263
36502.4 0 469.592 -0.205481 0 36752.4 0 469.592 0.205481 0 0.378037
36377.4 0 469.592 -0.394943 0 36877.4 0 469.592 0.394943 0 0.399255
36252.4 0 469.592 -0.558792 0 37002.4 0 469.592 0.558792 0 0.432151
36127.4 0 469.592 -0.694949 0 37127.4 0 469.592 0.694949 0 0.474149
35877.4 0 469.592 -0.896264 0 37377.4 0 469.592 0.896264 0 0.57671
35627.4 0 469.592 -1.03057 0 37627.4 0 469.592 1.03057 0 0.694281
36502.4 0 469.592 -0.0789818 0 36752.4 0 469.592 0.0789818 0 0.709027
36377.4 0 469.592 -0.15699 0 36877.4 0 469.592 0.15699 0 0.717441
36252.4 0 469.592 -0.233122 0 37002.4 0 469.592 0.233122 0 0.731296
36127.4 0 469.592 -0.306603 0 37127.4 0 469.592 0.306603 0 0.750352
35877.4 0 469.592 -0.443349 0 37377.4 0 469.592 0.443349 0 0.802796
35627.4 0 469.592 -0.564454 0 37627.4 0 469.592 0.564454 0 0.8719
36627.4 0 469.663 -0.35565 0 36877.4 0 469.663 0.35565 0 0.236977
36502.4 0 469.663 -0.638935 0 37002.4 0 469.663 0.638935 0 0.271396
36377.4 0 469.663 -0.839422 0 37127.4 0 469.663 0.839422 0 0.319759
36252.4 0 469.663 -0.978389 0 37252.4 0 469.663 0.978389 0 0.37624
36002.4 0 469.663 -1.14903 0 37502.4 0 469.663 1.14903 0 0.501577
35752.4 0 469.663 -1.24618 0 37752.4 0 469.663 1.24618 0 0.634757
36627.4 0 469.663 -0.208798 0 36877.4 0 469.663 0.208798 0 0.373524
36502.4 0 469.663 -0.40083 0 37002.4 0 469.663 0.40083 0 0.39506
36377.4 0 469.663 -0.566227 0 37127.4 0 469.663 0.566227 0 0.428381
